Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
14505,DIVA Corp of America,,,1.0,1,1.0,venture_unknown,Late Stage Venture,,,crunchbase,Burlingame,United States,US-West,,Northern California,,,California,ef9a2e7cadac4ef5bce5dbdb47ad8296,94010,diva-corp-of-america
14506,Colendi,,11 - 50,2.5,1,27.5,venture_unknown,Late Stage Venture,3.0,,crunchbase,Zug,Switzerland,GSA,,,Boğaziçi Ventures;Aslanoba Capital;Next Ventures,,Zug,0847f8a392704a95a591c20fc5fb0c63,,colendi
14507,Pagoda,,,293.579399,2,230.900667,venture_b,Early Stage Venture,6.0,,crunchbase,Shenzhen,China,Greater China,"['百果园', 'Baiguoyuan']",,Co-Stone Venture Capital;Shenzhen Capital Group;ZZ Capital;Source Code Capital;Guangzhou Yuexiu Industrial Investment Fund;Zhongjin Zhide,,Guangdong,f54e89d7a8994bc6899c5edb3ca9fc5e,,pagoda
14508,SalesPro,,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Bangalore,India,India,,,3737 North Capital,,Karnataka,21d0f8fdca574045b74ddcb20d9be440,560052,salespro
14509,Weacar,,,2.9072,2,2.9072,venture_a,Early Stage Venture,1.0,,crunchbase,Hangzhou,China,Greater China,['蔚车'],,Tongqigaotou Equity Investment Fund,,Zhejiang,11ff37c693d74bfa8bc3dbb143dfd494,,weacar
14510,4K Garden,,,10.0,1,10.0,venture_a,Early Stage Venture,2.0,,crunchbase,Guangzhou,China,Greater China,,,Guangdong Technology Financial Group;ZSVC,,Guangdong,f6e97262b5fa42f9a92fac3bd850f3c6,,4k-garden
14511,HUAZHI IMT,,,15.0,1,15.0,venture_a,Early Stage Venture,2.0,,crunchbase,Shenzhen,China,Greater China,,,Ying Capital;Gaorong Capital,,Guangdong,2339d66967ea4483bff9fdf76c221e42,,huazhi-imt
14512,Tsign,,11 - 50,139.474075,4,100.0,venture_c,Late Stage Venture,3.0,,crunchbase,Hangzhou,China,Greater China,"['E-sign', 'e签宝', '杭州天谷信息科技有限公司']",,Gobi Partners;Ant Financial;Eminence Ventures,,Zhejiang,75e06683921a4eec9fb3818de9e3033f,,tsign
14513,Hastee,,101 - 250,275.7,5,20.0,venture_a,Early Stage Venture,2.0,,crunchbase,London,United Kingdom,UK&I,,,Umbra Capital Partners;IDC Ventures,,England,089e7fdb9cdc4486ac1502f3a1255f8f,,hastee-pay
14514,The Avocado Show,,11 - 50,5.977951,1,5.977951,venture_unknown,Late Stage Venture,,,crunchbase,Amsterdam,Netherlands,WEM,,,,,Noord-Holland,8f70584e3e904c1b8615354a56bc1b71,,the-avocado-show
14515,XENO Cell Innovations,,11 - 50,6.9,1,6.9,venture_a,Early Stage Venture,,,crunchbase,Plzen,Czech Republic,CESA,,,,,Plzensky kraj,9574e3724c9f4e5e95555859d12306c0,30100,xeno-cell-innovations
14516,Billon Group,,51 - 100,16.510254,9,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,['Billon'],,GoBeyond,,England,8f2208c4e325482ebb15db757daa18d9,EC4N 6AF,billon-group
14517,Ekylibre,,11 - 50,0.0,1,11.577102,venture_a,Early Stage Venture,,,crunchbase,Bègles,France,WEM,['Connecting farm to the world'],,,,Aquitaine,c71bbdb6b2664232a20d018ec5504095,33130,ekylibre
14518,Intellimize,,11 - 50,10.0,2,8.0,venture_a,Early Stage Venture,3.0,,crunchbase,San Mateo,United States,US-West,,Northern California,Homebrew;Amplify Partners;Precursor Ventures,,California,c6ed6cdbe9264c0e94c993a5ca4a42f3,94401,intellimize
14519,NEO,,501 - 1000,100.0,3,100.0,venture_a,Early Stage Venture,,,crunchbase,Shanghai,China,Greater China,"['NEO', '智能经济分布式网络']",,,,Shanghai,98c94dc0d958470da7e6fdca4f705ba4,,neo
14520,Adapsyn Bioscience,,,0.0,1,0.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Hamilton,Canada,Canada,,,Pfizer R&D Innovate;Genesys Capital,,Ontario,766ee3e0aa2b4191b1e33fb5478a58ce,L8P 0A1,adapsyn-bioscience
14521,NeuCyte,,11 - 50,6.7,1,6.7,venture_a,Early Stage Venture,2.0,,crunchbase,Sunnyvale,United States,US-West,,Northern California,Leaguer Venture Capital;Cowin Venture,,California,35b01578832149e1ad0fb37879f9c289,94089,neucyte
14522,Ontology,,,0.0,3,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Shanghai,China,Greater China,"['Ontology', 'https://ont.io/#/home']",,BlockVC,,Shanghai,7dab0991c33147bd9342a06ee04cf01e,,ontology
14523,Magia.ai,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,San Jose,United States,US-West,['LEGOLY'],Northern California,Eastlink Capital;SV Tech Ventures,,California,0874c71da59249d493ebe6b147fcc584,95110,magia-ai
14524,Code Ocean,,11 - 50,2.500029,1,2.500029,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,,,,,,New York,cc8c282252954ad28b0b01ce6c7ab34f,NY 10036,code-ocean
14525,Innovative Health,,11 - 50,18.0,2,5.0,venture_unknown,Late Stage Venture,,,crunchbase,Scottsdale,United States,US-West,,Mountain Desert,,,Arizona,e7882cf60f0a4e93afc14befee7fb36b,85257,innovative-health
14526,Momentum Solar,,501 - 1000,4.1,1,4.1,venture_unknown,Late Stage Venture,1.0,,crunchbase,Metuchen,United States,,,,Advantage Capital,,New Jersey,def5177bcc5c4a7ca09aa35da4469e27,,momentum-solar
14527,UrbanAlps,,11 - 50,3.901,7,0.5127550000000001,venture_a,Early Stage Venture,,,crunchbase,Zürich,Switzerland,GSA,['Stealth Key'],,,,Zurich,4081abae34664d55bee1594f925974c1,,stealth-key-by-urbanalps-ag
14528,Suzhou Kintor Pharmaceuticals,,,99.0,3,45.0,venture_d,Late Stage Venture,4.0,,crunchbase,Suzhou,China,Greater China,"['开拓', '苏州开拓药业有限公司']",,CCB International;FTZ Fund;Highlight Capital;Huajin Capital,,Jiangsu,117a5a3f86554d0c8e1f14ac3e562ec3,,suzhou-kintor-pharmaceuticals
14529,CalmCar Vision System,,1 - 10,18.712334,3,14.112334,venture_a,Early Stage Venture,1.0,,crunchbase,Suzhou,China,Greater China,"['天瞳威视', 'CalmCar Vehicle Vision']",,SAIC Capital,,Jiangsu,716189d3df7a4f29851e574965439dd0,,calmcar-vehicle-vision
14530,Stroke Project,,,23.969993,2,20.999993,venture_unknown,Late Stage Venture,,,crunchbase,Sunnyvale,United States,US-West,,Northern California,,,California,b4a845e0e47f41329562977a54cc99a6, 94089,stroke-project
14531,MLog Tianqijia,,,22.240289,3,17.977163,venture_b,Early Stage Venture,5.0,,crunchbase,Wuhan,China,Greater China,"['华风象辑（北京）气象科技有限公司', '象辑天气', '象辑科技', 'Xiangji Keji']",,PICC Capital Investment Management;Weiran Capital;Hongdao Capital;Zhencheng Capital;Lan Fund,,Hubei,20a21ffe941e41e1829505eccc08e5c6,,mlog-tianqijia
14532,Yida Media,,,15.0,1,15.0,venture_a,Early Stage Venture,3.0,,crunchbase,Dongcheng,China,Greater China,,,China Merchants Zhiyuan Capital Investment;Beijing Hualian Group;Fusi Capital,,Shaanxi,5296c3926d9c4900b6e4b329352b4121,,yida-media
14533,Atrys Health,,11 - 50,11.079412,1,11.079412,venture_b,Early Stage Venture,1.0,,crunchbase,Barcelona,Spain,Mediterranean,,,Banco Sabadell,,Catalonia,532d90712a9d4de8bf0179b75ac4566a,08025,atrys-health
14534,Pinks and Greens,,11 - 50,1.121222,1,1.121222,venture_unknown,Late Stage Venture,,,crunchbase,Florham Park,United States,,,,,,New Jersey,1d7e708770df4931a00624fbe892e27c,NJ 07932,pinks-and-greens
14535,Theriana Pharmaceuticals,,,1.75,1,1.75,venture_unknown,Late Stage Venture,,,crunchbase,Waltham,United States,US-East,,New England,,,Massachusetts,c386b0a734fc415caa06153242d8c57f,02451,theriana-pharmaceuticals
14536,Eagle River Capital,,1 - 10,18.502402,2,13.252401999999998,venture_unknown,Late Stage Venture,,,crunchbase,Centennial,United States,US-West,,Mountain Desert,,,Colorado,1f3e8d50d77747b78ee6a20cf54555a5,80112,eagle-river-capital
14537,Ostoform,,,1.354397,3,1.273481,venture_a,Early Stage Venture,2.0,,crunchbase,Dublin,Ireland,UK&I,,,Halo Business Angel Network;SOSV,,Dublin,e19b4c69b220471b9458dd8cd2d4da52,D09 C8P5,ostoform
14538,CadmiumCD,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Forest Hill,United States,US-East,,Mid-Atlantic,Symphony Technology Group,,Maryland,705e9643fa214e21b76e642ad5e92ea0,21050,cadmiumcd
14539,Valant,,101 - 250,15.091216,9,7.5,venture_unknown,Late Stage Venture,,,crunchbase,Seattle,United States,US-West,['Valant Medical Solutions'],Pacific Northwest,,,Washington,e4538df308c04dac95b21db87caa7dd4,98121,valant
14540,Aqeed Technology,,11 - 50,18.0,1,18.0,venture_b,Early Stage Venture,1.0,,crunchbase,Dubai,United Arab Emirates,MENA,['Aqeed'],,Equitrust,,Dubai,635d8c7c2c664a2698ddfd2e8b3d7ffc,,aqeed-technology
14541,Yeeld,,11 - 50,2.311714,2,1.6,venture_unknown,Late Stage Venture,5.0,,crunchbase,Paris,France,WEM,,,Bpifrance,"Afflelou, Romain;Schompre, Adrien de;Brunet, Emmanuel;Sire, Cedric",Ile-de-France,2a643022aa5b4d1d8e7126cf820ea390,75008,yeeld
14542,ARVORE,,101 - 250,5.8,4,2.1,venture_a,Early Stage Venture,1.0,,crunchbase,São Paulo,Brazil,Latam South,,,Eclipseon Ventures,,Sao Paulo,3c2a846d21f1409f8e20c78e9bdc04cf,05407-003,arvore
14543,Shoppermotion,,1 - 10,0.35,4,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,San Francisco,United States,,,,NTT Data,,California,f8d3581f188e4b73b4a528e53ac563f9,,shoppermotion
14544,Reviver Auto,,51 - 100,25.5,3,12.5,venture_a,Early Stage Venture,3.0,,crunchbase,Foster City,United States,US-West,['Reviver Auto'],Northern California,ACK Group;Walden Riverwood Ventures;Belrose Care,,California,e7f9440dae2b4977a64eb1ab9d14f7f6,94404,reviverauto
14545,Abacus.ac,,11 - 50,1.164165,1,1.164165,venture_a,Early Stage Venture,1.0,,crunchbase,Vienna,Austria,GSA,['Abacus '],,eQventure,,Wien,7cf99ef8a6854f8aa77461320d12cead,1150,abacus-ac
14546,Findity,,11 - 50,5.761907,2,2.649866,venture_unknown,Late Stage Venture,,,crunchbase,Stockholm,Sweden,Nordics,,,,,Stockholms Lan,a52c15af5e8d4c9a8df4f64ff78185b1,112 47,findity
14547,Boost AI,,11 - 50,5.023169,1,5.023169,venture_a,Early Stage Venture,1.0,,crunchbase,Sandnes,Norway,Nordics,,,Alliance Venture,,Rogaland,d54a6d72939f4f6f884f61f036d36fb9,4313 ,boost-ai
14548,Sarwa.co,,11 - 50,9.9,5,8.4,venture_a,Early Stage Venture,11.0,,crunchbase,Dubai,United Arab Emirates,MENA,,,Saned Partners;Vision Ventures;Hambro Perks Ltd.;Middle East Venture Partners (MEVP);Kuwait Investment Projects Company;Abu Dhabi Investment Office (ADIO);500 Startups;Phoenician Funds;Hala Venture Capital;Shorooq Partners;Mindshift Capital,,Dubai,cedf0b0ffa28479dbd5779b0a11a941a,506568,sarwa-co
14549,Kognity,,51 - 100,7.132059,3,4.432059,venture_a,Early Stage Venture,1.0,,crunchbase,Stockholm,Sweden,Nordics,,,Norrsken Foundation,,Stockholms Lan,679bbd00196b41beaff9b48cade1fc9b,,kognity
14550,Valisure,,1 - 10,2.2305740000000003,2,1.550574,venture_unknown,Late Stage Venture,1.0,,crunchbase,New Haven,United States,US-East,,New York,Realist Ventures,,Connecticut,ea97ec8a851746419beb54b260309b86,06511,valisure
14551,Alterra Pure,,1 - 10,1.2,1,1.2,venture_unknown,Late Stage Venture,,,crunchbase,Ojai,United States,US-West,,Greater Los Angeles,,,California,831e8b33b5704473aa0701f85e32677c,93023,alterra-pure
14552,Make Real,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Brighton,United Kingdom,UK&I,,,M&A Advisory,,East Sussex,1045fcb1db4b4d458c5ccf39fd46ff92,,make-real
14553,EMME,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,4.0,,crunchbase,San Francisco,United States,,['Cadence'],,Alumni Ventures Group;Spike Ventures;Total Access Fund;AVG First Check Fund,,California,5d624da83e824f43a9f397a4a65a3666,,emme
14554,Simplifya,,11 - 50,4.0,2,3.0,venture_c,Late Stage Venture,1.0,,crunchbase,Denver,United States,US-West,,Mountain Desert,Merida Capital Partners,,Colorado,8d75442f77a6475e8abcd86b566f13af,80203,simplifya
14555,The Medically Home,,,24.041281,2,10.006281,venture_b,Early Stage Venture,1.0,,crunchbase,Boston,United States,US-East,['Medically Home'],New England,Cardinal Health,,Massachusetts,57e8bf8fe6754824afdda74edae85224,02215,the-medically-home
14556,BamCore,,,2.126985,1,2.126985,venture_unknown,Late Stage Venture,,,crunchbase,California,United States,,,,,,Kentucky,18534c91b16a49d194438988ab53ce3f,CA 95492,bamcore
14557,Liking Fit,,,54.365554,2,7.766508,venture_b,Early Stage Venture,4.0,,crunchbase,Shanghai,China,Greater China,"['上海真快信息技术有限公司', '真快', 'Zhenkuai']",,Cowin Capital;Zhonglu Capital;Sigma Square Capital;Lightspeed China Partners,,Shanghai,73f4a57affd44c65a9e19fd07256df9d,200030,liking-fit
14558,Axon Therapies,,,3.299999,2,1.299999,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,739d33e22c4b40c6a5286abc03adbda7,10018,axon-therapies
14559,CleanBreak,,,2.0,1,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Boston,United States,US-East,,New England,,,Massachusetts,cc61f15076be4dc393d3a2901a341817,02116,cleanbreak
14560,Calendre Co,,,5.5,2,2.25,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,639cbd2fc33241e1a12668139876f97e,11518,calendre-co
14561,Guide Resource Services,,,1.852526,2,1.612526,venture_unknown,Late Stage Venture,,,crunchbase,Seattle,United States,US-West,,Pacific Northwest,,,Washington,860c9088c5234d9a9ff4bb20006d490b, 98144,guide-resource-services
14562,UniteOR,,11 - 50,0.365,1,0.365,venture_a,Early Stage Venture,,,crunchbase,Portland,United States,US-West,,Pacific Northwest,,,Oregon,a3a28e57f7094207b93089dc29a1dbb6,97225,uniteor
14563,Ponhu Luxury,,,15.0,1,15.0,venture_a,Early Stage Venture,3.0,,crunchbase,Beijing,China,Greater China,"['胖虎(北京)科技有限公司', '胖虎奢侈品', '52Panghu.com', 'Panghu Shechipin']",,Trinity Capital;1898 Venture Capital;Shenzhen Yizan Investment Management,,Beijing,80fe214fbd1d410ab1f641aec54196a6,,52panghu-com
14564,Aikucun,,501 - 1000,212.0,3,110.0,venture_b,Early Stage Venture,4.0,,crunchbase,Shanghai,China,Greater China,"['爱库存', '上海众旦信息科技有限公司']",,Sinovation Ventures;BA Capital;United Media FOFs;GGV Capital,,Shanghai,4dcfd1dbb62a4f27a7cbfb4cd76950f1,,aikucun
14565,Harvest & Bloom,,,0.55,1,0.55,venture_unknown,Late Stage Venture,,,crunchbase,Chagrin Falls,United States,US-Central,,East Central,,,Ohio,7ecf2eaa72c142cb854191d9c3a0b2e9,44022,harvest-bloom
14566,LineZone Data,,,2.159827,2,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Hangzhou,China,Greater China,"['览众数据', 'Lanzhong Shuju']",,Hillhouse Capital Group,,Zhejiang,37f6461b714c4608a7939febd24784a5,,hangzhou-linezone-data-technology
14567,UGen,,1 - 10,6.3,2,3.3,venture_unknown,Late Stage Venture,,,crunchbase,Seattle,United States,,,,,,Washington,f736d55cdd9d4d2a8d06e7a42ba4b4ad,,ugen
14568,AA-Team,,,5.882625,1,5.882625,venture_unknown,Late Stage Venture,,,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,,,California,05e6ba2dd15248b58a41538f5df7971f,90069,aa-team
14569,Corporatedge,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Gurgaon,India,India,,,SIDBI Venture Capital,,Haryana,7e6d5d105d7b485d840755622801e1fa,,corporatedge
14570,ALL WEST BANCORP,,,0.576004,1,0.576004,venture_unknown,Late Stage Venture,,,crunchbase,Sandy,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",,,Utah,6644570d60c745f897602bf7af2e0f3c,84094,all-west-bancorp
14571,Pony.ai,,251 - 500,726.0,5,3000.0,venture_b,Early Stage Venture,3.0,,crunchbase,Fremont,United States,US-West,,Northern California,Sequoia Capital China;Toyota Motor Corporation;KUNLUN,,California,6e5e361412004a2b86c5bee7421abc12,94538,pony-ai
14572,Butler Hospitality,,,13.1,2,83.0,venture_a,Early Stage Venture,1.0,,crunchbase,New City,United States,US-East,,New York,&vest,,New York,e0afaebe8d6141efa1997f78e0dda892,10013,butler-hospitality
14573,Vytalyx,,1 - 10,0.0,3,0.0,venture_a,Early Stage Venture,,,crunchbase,Austin,United States,US-West,['Vytalyx'],Central Texas,,,Texas,1f68a9638628419fb27b46768cf0f6f4,78701,vytalyx-inc
14574,Zelgen,,,62.132062,2,62.132062,venture_b,Early Stage Venture,3.0,,crunchbase,Kunshan,China,Greater China,"['泽璟制药', '苏州泽璟生物制药股份有限公司', 'Zelgen Biopharmaceuticals']",,Minsheng Life Insurance;Shenzhen Capital Group;Share Capital,,Anhui,5a9912c00ba74836916b66bb856747f1,,suzhou-zelgen-biopharmaceuticals
14575,Vosta LMG,,1 - 10,0.8318030000000001,1,0.8318030000000001,venture_unknown,Late Stage Venture,1.0,,crunchbase,Delft,Netherlands,WEM,,,ASL Marine,,Zuid-Holland,9b2c0650f1144531b55750ebf44209d4,2616 ,vosta-lmg
14576,Holded,,11 - 50,8.579763999999999,3,6.692097,venture_a,Early Stage Venture,3.0,,crunchbase,Barcelona,Spain,Mediterranean,['Holded Technologies'],,Lakestar;Nauta Capital;SeedRocket 4Founders Capital,,Catalonia,dbdab3c23b6a41fdb37521bd9b9ff1c6,08039,holded
14577,Cello Therapeutics,,,1.6,1,1.6,venture_unknown,Late Stage Venture,,,crunchbase,San Diego,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,175bd6d1cb774772b4a341ae69352bad,92121,cello-therapeutics
14578,Cake,,,2.520051,2,0.325,venture_unknown,Late Stage Venture,,,crunchbase,Mountain View,United States,US-West,,Northern California,,,California,8f687646b49a4c2ca9f5c01d861b02cc, 94040,cakes
14579,Orbital Sidekick,,1 - 10,4.774998,2,4.674998,venture_unknown,Late Stage Venture,,,crunchbase,San Francisco,United States,,['OSK'],,,,California,519b9f79d9a3420a86dfcf60a1c30ba9,,orbital-sidekick
14580,Precision Aerospace Components,,,1.3,1,1.3,venture_unknown,Late Stage Venture,,,crunchbase,Bensalem,United States,US-East,,Greater Philadelphia,,,Pennsylvania,13e583a014b647cd9ee93ebd04dfede2,19020,precision-aerospace-components
14581,Anelixis Therapeutics,,,6.8635259999999985,2,2.574131,venture_unknown,Late Stage Venture,,,crunchbase,Cambridge,United States,US-East,,New England,,,Massachusetts,d722f916bec040e1b0166ef4f18c8406,02130,anelixis-therapeutics
14582,Centese,,1 - 10,4.9,2,2.0,venture_a,Early Stage Venture,1.0,,crunchbase,Omaha,United States,US-Central,['Esculon'],Heartland,Invest Nebraska,,Nebraska,f78b2ebee744412aa24d7804bae58049,68117,esculon
14583,Aibee,,51 - 100,99.388574,5,666.0,venture_a,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,,,ClearVue Partners;Beijing Singularity Power Investment Fund,,Beijing,33885a3eb1334557a1cc64e2d5e2ead3,100085,alibee
14584,NOCIRA,,,3.899988,1,3.899988,venture_unknown,Late Stage Venture,,,crunchbase,Tempe,United States,US-West,,Mountain Desert,,,Arizona,40f5bb26ca52427384de8b9ec41505cd,85284,nocira
14585,Intabio,,1 - 10,35.0,6,18.0,venture_b,Early Stage Venture,3.0,,crunchbase,Sunnyvale,United States,,,,Vertical Venture Partners;Northpond Ventures;Genoa Ventures,,California,a163ac59c5a64bb28f2799801c849f38,,intabio
14586,ALPS Global Holding Berhad,,51 - 100,5.90802,4,293.322059,venture_a,Early Stage Venture,,,crunchbase,Kuala Lumpur,Malaysia,Asean,['ALPS'],,,,Kuala Lumpur,30dcba97c112446e9f6bc8568851610e,58200,alps-group-holding-berhad
14587,BIoEclipse Therapeutics,,,7.7,3,7.7,venture_a,Early Stage Venture,5.0,,crunchbase,San Francisco,United States,US-West,,Northern California,DEFTA Partners;Plum Alley;Tsingyuan Ventures;Revelis Capital Group;TSVC,,California,add0585810d7490d9317f48dfe2aeb04,94080,bioeclipse-therapeutics
14588,Redwood Technologies Group,,51 - 100,34.493939000000005,1,34.493939000000005,venture_unknown,Late Stage Venture,1.0,,crunchbase,Berkshire,United States,,,,Scottish Equity Partners,,New York,bc3a872271e24f519e520fc6d506c930,RG12 2UP,redwood-technologies-group
14589,One Space,,101 - 250,120.199651,4,43.535993,venture_b,Early Stage Venture,5.0,,crunchbase,Beijing,China,Greater China,"['零壹空间', 'Lingyi Kongjian']",,CICC;China Merchants Capital;Qianhai Wande Fund;FinTrek Capital;Qianhai Wutong Mergers and Acquisitions Funds,,Beijing,a3c8827fb6054ff680ce28fef49909d4,,one-space
14590,Ms.Onion,,,36.529913,4,31.039513,venture_c,Late Stage Venture,1.0,,crunchbase,Guangzhou,China,Greater China,"['洋葱海外仓', 'Yangcong Haiwai Cang']",,SAIF Partners,,Guangdong,8ae69d1a8c53490480f05877b83dca06,,ms-onion
14591,Imvax,,,54.69466,2,40.0,venture_unknown,Late Stage Venture,,,crunchbase,Philadelphia,United States,US-East,['ImVax'],Greater Philadelphia,,,Pennsylvania,c39f48588db047c9b559d2ec6978ff95,19118,imvax
14592,SolBe Learning,,11 - 50,3.0205,1,3.0205,venture_unknown,Late Stage Venture,,,crunchbase,Boston,United States,,,,,,Massachusetts,e9bcc894b2b843c0a4f481d67097802c,,solbe-learning
14593,Ziroom,,10001 - 1000000,1120.790266,2,5000.0,venture_b,Early Stage Venture,4.0,,crunchbase,Beijing,China,Greater China,"['Beijing Free Information Technology Co., Ltd.', '自如', 'Ziru', '北京自如信息科技有限公司']",,Tiantu Capital;Sequoia Capital China;Tencent Holdings;General Atlantic,,Beijing,43bed2dcaae54096938b191372e3da45,100016,ziroom
14594,Robot Cache,,,3.0,1,3.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Santa Cruz De Tenerife,Spain,Mediterranean,['Robot Cache'],,Millennium Blockchain,,Canarias,6182ced4d264406fa2f380c500d9ac28,38002 ,robot-cache-s-l
14595,ZIPDOC,,,1.03442,2,0.920941,venture_a,Early Stage Venture,,,crunchbase,Seoul,South Korea,Korea,,,,,Seoul-t'ukpyolsi,c3ac9b9c97a64897bba84d2085271afd,,zipdoc
14596,Dutch Finance Lab,,11 - 50,36.541338,1,36.541338,venture_unknown,Late Stage Venture,1.0,,crunchbase,Utrecht,Netherlands,WEM,,,,"Schoen, Pieter",Utrecht,c8651935916a4d44a699bf7efe369277,95 3528,dutch-finance-lab
14597,Caocao Chuxing,,,155.42914,1,1554.291399,venture_a,Early Stage Venture,1.0,,crunchbase,Hangzhou,China,Greater China,"['Cao Cao', '曹操专车', '杭州优行科技有限公司', '曹操出行', 'Caocao Zhuanche']",,Zhejiang Geely Holding Group,,Zhejiang,5bb592328c4d41f29894dcb61aea475a,15028831,caocao-zhuanche
