Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
10456,Maisonette,,11 - 50,17.7,3,15.0,venture_a,Early Stage Venture,12.0,,crunchbase,New York,United States,,,,Jet;Warby Parker;Thrive Capital;Casper;New Enterprise Associates;Pritzker Group Venture Capital;Dollar Shave Club;Diapers.com,"Nevo, Vivi;Rosen, Andrew S.;Fisher, John;Wainwright, Marcus",New York,eb4375809f75ac35e29e75a75820590d,,maisonette
10457,Haoeyou,,,40.0,1,40.0,venture_a,Early Stage Venture,1.0,,crunchbase,Xiamen,China,Greater China,,,Hakim Unique Internet,,Fujian,1fe4e7150e6a1717dc9677b2fbb5ba91,,haoeyou
10458,Xiaoyu Link,,,18.870966,3,0.0,venture_c,Late Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,"['小鱼易连', 'XYLink']",,Tencent Holdings,,Beijing,941ab9ad251ca331d811b528b1acbd3c,,xiaoyu-link
10459,Investfit,,1 - 10,1.5,1,1.5,venture_a,Early Stage Venture,1.0,,crunchbase,North Sydney,Australia,Oceania,,,Sapien Ventures,,New South Wales,1366a6c6bd32a96faf1d3edbf7caf682,NSW 2060,investfit
10460,Flexy,,51 - 100,10.258853,2,8.640375,venture_unknown,Late Stage Venture,2.0,,crunchbase,Paris,France,WEM,,,Newfund Capital;Serena,,Ile-de-France,05d50c910e33c06153099fec2ea6449b,75009,flexybeauty
10461,Regency Healthcare,,251 - 500,14.0,1,14.0,venture_unknown,Late Stage Venture,3.0,,crunchbase,Kanpur,India,India,,,Kois;HealthQuad;IFC,,Uttar Pradesh,add4baf9990f21cb5ad3d6f60ded3391,208005,regency-healthcare
10462,Airtm,,11 - 50,9.7,5,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mexico City,Mexico,Latam North,,,Coinbase Ventures,,Distrito Federal,52144b46bfcbb36ecf4ee5d6563eb26a,,airtm
10463,MotorK,,251 - 500,44.047151,3,10.0,venture_a,Early Stage Venture,2.0,,crunchbase,Milano,Italy,Mediterranean,['MotorK Italia'],,83North;Zobito,,Lombardia,2b9ef0dda9c6cc313f058bc0d97d1ae4,20132,motork-2
10464,Dadao Financial,,,30.332346,3,29.044016,venture_b,Early Stage Venture,3.0,,crunchbase,Shenzhen,China,Greater China,"['大道金服', 'Dadao Jinfu', '深圳前海大道金融服务有限公司']",,PAG;China Renaissance;Sequoia Capital,,Guangdong,1457018d06301127a57889309f1fccfd,518048,dadao-financial
10465,Quantexa,,101 - 250,23.3,3,20.0,venture_b,Early Stage Venture,4.0,,crunchbase,London,United Kingdom,UK&I,,,Dawn Capital;HSBC;Accenture;Albion Capital Group,,England,a5fc7b9c5ba5abdbf1c7d87d29e00fab,SE1 8RT,quantexa
10466,JD.ID,,1001 - 5000,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Jakarta,Indonesia,Asean,,,Gojek,,Jakarta Raya,be88540057c58ef9055a26efb55c098f,,jd-id
10467,PPRO,,101 - 250,50.0,4,50.0,venture_c,Late Stage Venture,3.0,,crunchbase,London,United Kingdom,UK&I,,,HPE Growth;PayPal Ventures;Citi Ventures,,England,88ec8a6aabe377f40336552750fd1fbb,W1K 6TL,ppro-group
10468,Ebriza,,1 - 10,0.443174,2,2.206142,venture_unknown,Late Stage Venture,4.0,,crunchbase,Bucharest,Romania,CESA,,,Risky Business Ventures;Banca Transilvania,"Isai, Dan;Suciu, Marcelus",Bucuresti,2de93f9268b3f42b3ae3831d86f6eb83,,ebriza
10469,Omniconvert,,11 - 50,1.08653,1,1.08653,venture_a,Early Stage Venture,1.0,,crunchbase,Bucharest,Romania,CESA,['Marketizator'],,3TS Capital Partners,,Bucuresti,b333042dd80907500ba93223691c6213,,omniconvert
10470,Ripcord,,101 - 250,119.5,5,45.0,venture_b,Early Stage Venture,9.0,,crunchbase,Hayward,United States,,,,Tyche Partners;Baidu;CDK Global;Lux Capital;Icon Ventures;Kleiner Perkins;GV;Silicon Valley Bank,"Wozniak, Steve",California,b02d71d608a4e31055daf945be80d9c8,,ripcord-2
10471,Nomadic,,11 - 50,6.0,2,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,San Rafael,United States,US-West,,Northern California,Modern Times Group (MTG),,California,b54769060246806003e052424beb9ab1,94901,nomadic-vr
10472,Big Squid,,11 - 50,18.35,3,8.75,venture_unknown,Late Stage Venture,4.0,,crunchbase,Salt Lake City,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",Signal Peak Ventures;Lewis & Clark Ventures;Kickstart Seed Fund;Silverton Partners,,Utah,f71981cfd06e1b99aa52843a1e24fd32,84101,big-squid
10473,Wanmingyang Media,,,0.0,1,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,,,CVC Capital Partners;Sequoia Capital China,,Beijing,cd51fb3294a8fb51322b86052f908557,,wanmingyang-media
10474,California Healthcom Group (CHG),,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,City Of Industry,United States,US-West,,Greater Los Angeles,Hakim Unique Group,,California,b8cdb241705be03fe1e1573dc28e0940,91746,california-healthcom-group-chg
10475,Enmacc,,11 - 50,11.034631,2,7.799617,venture_a,Early Stage Venture,4.0,,crunchbase,Munich,Germany,GSA,,,10x Group;Piton Capital;Cherry Ventures;Illuminate Financial,,Bayern,9c1399902fb83e409e8ed3680d10d25b,80636,enmacc
10476,DOC+,,101 - 250,20.5,4,9.0,venture_b,Early Stage Venture,3.0,,crunchbase,Moscow,Russian Federation,CESA,,,Baring Vostok Capital Partners;Vostok New Ventures;Yandex,,Moscow City,8bcaefe0ebe07cb4130599dbb448f781,105203,doc
10477,Pharmaceutics International,,251 - 500,15.970522,2,5.971,venture_unknown,Late Stage Venture,,,crunchbase,Hunt Valley,United States,US-East,,Mid-Atlantic,,,Maryland,d1b0278d509497e96bd4b11f4f7a5e15,21031,pharmaceutics-international
10478,Tessa Therapeutics,,101 - 250,130.0,2,50.0,venture_unknown,Late Stage Venture,,,crunchbase,Singapore,Singapore,Asean,,,,,Central Region,471f5e8368c434ee4aa20e369bd9f9c8,038988,tessa-therapeutics
10479,Digital House,,11 - 50,20.0,2,20.0,venture_b,Early Stage Venture,6.0,,crunchbase,Buenos Aires,Argentina,Latam South,,,Omidyar Network;Endeavor Catalyst;Kaszek Ventures;The Rise Fund,"Galperin, Marcos;Migoya, Martin",Distrito Federal,b86c08c91e0d0ae46aeddebe5dc61c7e,C1428BKD,digital-house
10480,Guiche Virtual,,51 - 100,0.05,3,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,São José Dos Campos,Brazil,Latam South,,,Kaszek Ventures,,Sao Paulo,880df64d75895da4e54d75dc3e740007,,guiche-virtual
10481,The Glue,,11 - 50,11.03605,2,5.6358,venture_a,Early Stage Venture,4.0,,crunchbase,Diegem,Belgium,WEM,,,Idinvest Partners;Polytech Ventures;SmartFin Ventures;Alpana Ventures,,Vlaams-Brabant,8cb2efaa2bb0b0b6875ff6d2d20d9919,1831,the-glue-2
10482,UrbanFootprint,,11 - 50,18.0,2,11.5,venture_a,Early Stage Venture,3.0,,crunchbase,Berkeley,United States,US-West,,Northern California,Valo Ventures;Social Capital;Radicle Impact,,California,1bafda425d2d24cc5b18942dc6d1987f,94709,calthorpe-analytics
10483,"Fox Rent A Car, Inc.",,501 - 1000,25.0,1,25.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Los Angeles,United States,,,,Kemper Corporation;NewSpring,,California,442aad2cf666d85bbf82e91500bf4351,,fox-rent-a-car-inc
10484,SB Drive,,101 - 250,4.5807699999999985,1,4.5807699999999985,venture_a,Early Stage Venture,2.0,,crunchbase,Tokyo,Japan,Japan,,,SoftBank;Yahoo! Japan,,Tokyo,b09230f68f869d01a4dccbfc409d1970,,sb-drive
10485,EmbodyMe,,,3.387211,4,2.166082,venture_unknown,Late Stage Venture,5.0,,crunchbase,Shinjuku,Japan,Japan,,,Deepcore;Deep30;NEDO;Incubate Fund;SMBC Venture Capital,,Yamanashi,0e8aad51ca35477d248a6d308d6135da,,embodyme
10486,Visor,,51 - 100,15.5,2,9.0,venture_a,Early Stage Venture,3.0,,crunchbase,San Francisco,United States,US-West,,Northern California,Defy.vc;SVB Capital;Unusual Ventures,,California,f6833dde611859151a347627c55133b7,94103,visor
10487,techspert.io,,11 - 50,6.471769,4,4.859671,venture_a,Early Stage Venture,5.0,,crunchbase,Cambridge,United Kingdom,UK&I,['Biotechspert'],,Cambridge Angels group;Nauta Capital;GW Asia Capital,"Spearman, John;Feather, Zack",Cambridgeshire,535c760762500f474b3a971025394e18,CB4 2HY,biotechspert-ltd
10488,Trellis,,1 - 10,2.53,2,2.5,venture_unknown,Late Stage Venture,2.0,,crunchbase,Oakland,United States,US-West,,Northern California,Argonautic Ventures;Casa Verde Capital,,California,11a9cfc8542413d93af5e471dd842720,94607,trellis-2
10489,Wrkr Solutions Inc.,,1 - 10,1.410331,1,1.410331,venture_unknown,Late Stage Venture,,,crunchbase,Boulder,United States,US-West,,Mountain Desert,,,Colorado,f930a8cdd58658ac5f8cbd050c42d68b,80302,wrkr-solutions-inc
10490,Sunmi Technology,,251 - 500,70.0,6,15.0,venture_c,Late Stage Venture,1.0,,crunchbase,Shanghai,China,Greater China,['上海商米科技有限公司（商米）'],,Ant Financial,,Shanghai,2d29b50b95ee04899e7f003c53f45eea,,sunmi-technology
10491,Everdays,,11 - 50,17.0,2,100.0,venture_a,Early Stage Venture,1.0,,crunchbase,Birmingham,United States,,,,Gordy Oil Company,,Michigan,613303ac9bb8f76935ce3446c9494ff3,,everdays
10492,"Love, Bonito",,101 - 250,13.0,2,13.0,venture_b,Early Stage Venture,2.0,,crunchbase,Singapore,Singapore,Asean,,,Kakaku.com;Openspace Ventures,,Central Region,6734c9c2d3c4db3c354cee82d284ad39,535223,love-bonito
10493,Sports Flashes Pvt. Ltd,,,1.0,3,4.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,New Delhi,India,India,,,Bennett Coleman and Co Ltd,,Delhi,6bbf8c034b7e8e723d81f09ad1e9b096,,sports-flashes-pvt-ltd
10494,Blue Industry and Science,,11 - 50,6.08005,3,1.08005,venture_unknown,Late Stage Venture,1.0,,crunchbase,Paris,France,WEM,,,Newfund Capital,,Ile-de-France,ce31ce056588784d08f1b9cf8672be33,75010,blue-industry-and-science
10495,Pico Interactive,,251 - 500,24.7,1,24.7,venture_a,Early Stage Venture,3.0,,crunchbase,San Francisco,United States,US-West,,Northern California,GF Qianhe Investment;Qingdao Jufeng Science & Technology Venture Investment;GF Xinde Investment Management,,California,302854b9c6afe5f885a4fdf8321fc0fd,94109,pico-interactive
10496,Pimax VR,,51 - 100,19.236618,2,15.0,venture_a,Early Stage Venture,2.0,,crunchbase,Shanghai,China,Greater China,"['Pimax Technology', '小派科技', 'Xiaopai Technology']",,Tianma Bearing Group;Shenzhen O-film Technology,,Shanghai,71f1d2cf932132115d45934ce8cd07c2,,pimax
10497,Lampenwelt,,251 - 500,129.606009,2,0.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Schlitz,Germany,GSA,,,Project A Ventures;3i Group,,Hessen,f11a0b9983c4406c3b2f2eaeb78a9963,36110,lampenwelt
10498,AskCody,,11 - 50,4.0,2,2.5,venture_unknown,Late Stage Venture,1.0,,crunchbase,Aalborg,Denmark,Nordics,,,Promentum Equity Partners,,Nordjylland,b9ac5ceb76a4883f642e14b1d538754a,9000,askcody
10499,Curevax,,,9.87,5,4.75,venture_a,Early Stage Venture,,,crunchbase,Brooklyn,United States,,,,,,New York,9c8a44835274fada446aa794a198789f,,curevax
10500,Varjo,,101 - 250,45.9,4,31.0,venture_b,Early Stage Venture,5.0,,crunchbase,Helsinki,Finland,Nordics,,,Lifeline Ventures;Atomico;Next47;Bragiel Brothers;EQT Ventures,,Southern Finland,98e7fbd70ed5012e7ccd09f0ad97be86,00100,varjo
10501,Freshfresh,,101 - 250,20.0,2,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Shanghai,China,Greater China,"['两鲜', 'Liang Xian', '两鲜商贸（上海）有限公司']",,Kuake Capital,,Shanghai,53076bcb7b5e6c7c49e3b92e5ad576b9,,freshfresh
10502,Pugz,,,1.019844,1,1.019844,venture_unknown,Late Stage Venture,1.0,,crunchbase,Stockholm,Sweden,Nordics,,,,"Zhans, Michael",Stockholms Lan,612aa38913a819c520fff6ee6dba422a,11351,pugz
10503,Hygglo,,1 - 10,1.266947,2,0.373943,venture_unknown,Late Stage Venture,3.0,,crunchbase,Stockholm,Sweden,Nordics,,,Schibsted Growth,"Tolleryd, Jakob;Mattsson, Bo",Stockholms Lan,0338ae63dfda2453bbf2e05448994180,11356,hygglo
10504,Boxmotions,,1 - 10,4.011492,5,2.669039,venture_unknown,Late Stage Venture,7.0,,crunchbase,Barcelona,Spain,Mediterranean,,,Finaves S.C.R.;Athos Capital;Castel Capital;Media Digital Ventures;Fitalent;Inveready;The Crowd Angel,,Catalonia,8415f2c65b7b09b195f24cb8a1174ee3,,boxmotions
10505,ARwall,,11 - 50,2.0,2,56.0,venture_a,Early Stage Venture,,,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,,,California,443b537c74491240c52fa7cf36178b54,91506,arwall
10506,Weeloy,,11 - 50,3.585293,1,3.585293,venture_a,Early Stage Venture,1.0,,crunchbase,Singapore,Singapore,Asean,['weeloy.io'],,FIRSTFLOOR CAPITAL,,Central Region,3a693e8be473f367a5d2321946555b6e,069902,weeloy
10507,Sight Plus,,,21.095938,2,15.017495000000002,venture_a,Early Stage Venture,1.0,,crunchbase,Pudong,China,Greater China,,,Autohome,,Shandong,3aefa9b6265dfe92c1bf8a551115df78,201203,sight-plus
10508,Blueprint Reality,,11 - 50,2.0,1,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Vancouver,Canada,Canada,,,,,British Columbia,a75521d22095454c2fde9b12f20bb774,,blueprint-reality
10509,Kaloom,,51 - 100,20.7,2,10.0,venture_a,Early Stage Venture,3.0,,crunchbase,Montréal,Canada,Canada,,,MBUZZ Investments;Fonds de solidarité FTQ;Somel Investments,,Quebec,66d74a89476a73ba5be46f87af07ff4a,H3C 2G9,kaloom
10510,Indi.com,,51 - 100,0.0,2,0.0,venture_unknown,Late Stage Venture,3.0,,crunchbase,Irvine,United States,US-West,,Pacific Southwest (Orange County and San Diego),,"Elway, John;Kapoor, Anil;Zimmer, Hans",California,a482044c328e5ce4d46670f9da616b49,92617,indi-com
10511,Re-Leased Property Software,,11 - 50,1.562137,1,1.562137,venture_unknown,Late Stage Venture,3.0,,crunchbase,London,United Kingdom,UK&I,,,,"Kendrick, Paul;Gardner, Kent;Gillespie, Gerard",England,2af9cf8f5f65071b0fa66f2d2b1559e7,E1 1HL,re-leased-property-software
10512,DIPAT,,11 - 50,3.362591000000001,3,1.189293,venture_unknown,Late Stage Venture,1.0,,crunchbase,Leipzig,Germany,GSA,,,Axel Springer,,Sachsen,4406bc8a9281b076c73e3cf5b88a3090,04179,dipat
10513,Vida,,11 - 50,1.086099,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,,,Upscale,,England,0778b0c67cf7c0a7cff8ba587ae1e727,EC2A 3DR,vida-4
10514,Cyborg,,1 - 10,0.35,4,0.0,venture_a,Early Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,a7c0e34b9e9ef140f5f3f01fb66e5e2a,10007,cyborg-2
10515,REscan,,11 - 50,0.0,2,0.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Redwood City,United States,US-West,,Northern California,Granpool;SmartWare.tech,,California,76948fd965654c0c0a050c2ffddb3547,94063,rescan
10516,Fast4ward,,11 - 50,6.45,4,2.95,venture_b,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,,,Beijing Capital Investment,,Beijing,ce3949e7af106e9d1fcf953a57525746,,fast4ward
10517,TULA,,1 - 10,12.2,2,4.2,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,9223f82931b0181f903a88877a417db1,10003,tula
10518,GeneQuantum Healthcare,,,20.577197,2,14.756009,venture_b,Early Stage Venture,5.0,,crunchbase,Beijing,China,Greater China,,,TF Capital;Huagai Capital;Beijing Changping Technology Innodevelop Group;Hofan Venture;Oriza Seed Capital (Oriza Yuandian),,Beijing,fe5e250c2697251c9bcb8a383a09e829,,genequantum-healthcare
10519,ClaimVantage,,51 - 100,2.163278,1,2.163278,venture_unknown,Late Stage Venture,1.0,,crunchbase,Sandyford,Ireland,UK&I,,,Davy EII Tax Relief Fund 2015,,Dublin,28a0c17f19161bf5d1a2dbf104d0f59a,D18 H330,claimvantage
10520,Mbiz,,101 - 250,0.0,1,75.0,venture_a,Early Stage Venture,,,crunchbase,Jakarta,Indonesia,Asean,,,,,Jakarta Raya,01cf6a28a4867f47c9d3e587fa79dd6f,,mbiz-co-id
10521,FangKuai Xiong,,1 - 10,0.0,2,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,['h ttps://v.qq.com/x/page/l0372qm8bdc.html'],,ZhenFund;N5Capital,,Beijing,23963e2d423ebb6fa271ae1d05148892,,transfereasy
10522,Vantage Power,,11 - 50,4.3846050000000005,3,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Greenford,United Kingdom,UK&I,,,Medra Capital,,Ealing,5fb157576c501d6cae0ae3a284200445,UB6 0FD,vantage-power
10523,MetroDataTech,,11 - 50,4.579593,2,4.579593,venture_a,Early Stage Venture,1.0,,crunchbase,Shanghai,China,Greater China,,,N5Capital,,Shanghai,6ad3e0936e1f0a1cf40876f1239a35c6,,metrodatatech
10524,Hot & Hot,,251 - 500,25.650473,2,22.4,venture_b,Early Stage Venture,4.0,,crunchbase,Beijing,China,Greater China,"['麻辣诱惑', 'Mala Youhuo', 'Spice Spirit', '北京市麻辣诱惑酒楼有限公司', 'Relashenghuo']",,N5Capital;Matrix Partners China;Jade Capital;Gaorong Capital,,Beijing,5b55fd0439aafa28587cf696d0cec92b,,spice-spirit
10525,Microsslink,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,,,N5Capital,,Beijing,094c815d9b7e4d105141fd7c224e8099,,microsslink
10526,WiFiPix,,11 - 50,0.0,3,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,,,N5Capital,,Beijing,25b3e5141cab3647c9f6d44085f3d8e9,,wifipix
10527,Tilak Healthcare,,11 - 50,2.704097,1,2.704097,venture_unknown,Late Stage Venture,1.0,,crunchbase,Paris,France,WEM,,,iBionext Network,,Ile-de-France,4d13d6c38ad90b6a858468f522a4cf38,75012,tilak-healthcare
10528,Neuralink,,51 - 100,158.0,2,51.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,San Francisco,United States,US-West,,Northern California,,"Musk, Elon",California,46ace8da8b4fe267757c158bae1c8c66,94110,neuralink
10529,"RightHook, Inc.",,1 - 10,1.91,1,1.91,venture_unknown,Late Stage Venture,1.0,,crunchbase,San Jose,United States,US-West,,Northern California,First Round Capital,,California,6756ac226ce196ae8e3393d1675d8f88,95112,righthook-inc
10530,Fi,,11 - 50,10.0,2,7.0,venture_a,Early Stage Venture,4.0,,crunchbase,New York,United States,,,,RRE Ventures;Black Jays Investments;Lerer Hippeau;Freestyle Capital,,New York,493c1ee070ea5ce198d186a1b2b734ad,,barking-labs
10531,MeQuedoUno,,101 - 250,0.86267,1,0.86267,venture_unknown,Late Stage Venture,,,crunchbase,Barcelona,Spain,Mediterranean,,,,,Catalonia,e4f34fc998ca47b397007c498db07ae2,08021,mequedouno
10532,MYDAWA,,,8.0,2,3.0,venture_a,Early Stage Venture,1.0,,crunchbase,Nairobi,Kenya,Africa,['ION Kenya'],,Asia Africa Investment & Consulting,,Nairobi Area,4155883c8331d633e3f0f415b01b7a8c,,mydawa
10533,Adoveo,,,0.203822,2,0.17,venture_unknown,Late Stage Venture,,,crunchbase,Täby,Sweden,Nordics,,,,,Uppsala Lan,09929dc46e578fe86814adbf21afcab9,,adoveo
10534,Resolve Digital Health,,,5.0,1,5.0,venture_a,Early Stage Venture,2.0,,crunchbase,Toronto,Canada,Canada,,,Aphria;Origin House,,Ontario,9b5ae7ed991e9687953f9ccea4fe3f76,M5X 1E3,resolve-digital-health
10535,UPshow,,11 - 50,7.5,2,6.0,venture_a,Early Stage Venture,2.0,,crunchbase,Chicago,United States,US-Central,,Midwest,Jump Capital;TDF Ventures,,Illinois,0a739ed326501241f349732b123bc8a0,60606,upshow
10536,Neuro-Bio,,11 - 50,3.2,1,3.2,venture_a,Early Stage Venture,1.0,,crunchbase,Abingdon,United Kingdom,UK&I,,,Kairos Ventures,,Oxfordshire,2eb2acd160595bd1b3b277e303a25017,OX143DB,neuro-bio
10537,Medpeople,,,1.632011,3,1.049136,venture_unknown,Late Stage Venture,2.0,,crunchbase,Stockholm,Sweden,Nordics,,,Bonit Capital;Gullspång Invest,,Stockholms Lan,ab535e89f38fa8c6f8845a4daace4d73,111 56,medpeople
10538,Squatty Potty,,11 - 50,15.688,1,15.688,venture_unknown,Late Stage Venture,,,crunchbase,Saint George,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",,,Utah,d373de0f8826a943dc41d3d9146e1510,84770,squatty-potty
10539,POTLOC,,51 - 100,12.576593,3,9.95585,venture_a,Early Stage Venture,5.0,,crunchbase,Montréal,Canada,Canada,,,Ecofuel;Desjardins Venture Capital;CapHorn Invest;Investissement Quebec;Brightspark Ventures,,Quebec,a981f17ac999a973d6752f5fc092b620,H2T 1S1,potloc
10540,CATERY,,11 - 50,2.0,1,2.0,venture_a,Early Stage Venture,1.0,,crunchbase,Moscow,Russian Federation,CESA,,,Gazprom-Media,,Moscow City,4559c6a7a16c7803412dcf6585e8dd78,,catery
10541,Sensors Data,,251 - 500,59.0,5,44.0,venture_c,Late Stage Venture,7.0,,crunchbase,Haidian,China,Greater China,"['神策数据', 'Shence Shuju']",,DCM Ventures;Morningside Venture Capital;Sequoia Capital China;Xianghe Capital;FutureCap;Linear Venture;Warburg Pincus,,Beijing,1459a17c19360ae8527dafb4279e17cd,,sensors-data
10542,Versantis,,1 - 10,20.609932,5,16.046406,venture_b,Early Stage Venture,2.0,,crunchbase,Zürich,Switzerland,GSA,,,Swisscanto Invest;Esperante Ventures,,Zurich,062ac2c831d21846a1bb45f6e42989d6,8093 ,versantis
10543,Jondetech,,11 - 50,5.624522,1,5.624522,venture_unknown,Late Stage Venture,1.0,,crunchbase,Stockholm,Sweden,Nordics,,,Pareto Securities,,Stockholms Lan,4057d01c57a8b6a5754b8270dc87a8ae,9 111 57,jondetech
10544,Airangel WiFi,,11 - 50,2.114833,1,2.114833,venture_unknown,Late Stage Venture,1.0,,crunchbase,Warrington,United Kingdom,UK&I,,,Santander Corporate & Commercial,,Warrington,048053f72821146ae762236bce436c46,WA3 6GP,airangel-wifi
10545,Caléa,,11 - 50,2.468753,3,2.082984,venture_unknown,Late Stage Venture,1.0,,crunchbase,Marseille,France,WEM,,,IXO Private Equity,,Provence-Alpes-Cote d'Azur,2c380b56f67df04361fb81c757070aa0,13002,calea-solutions
10546,Forge.AI,,11 - 50,11.0,2,11.0,venture_a,Early Stage Venture,7.0,,crunchbase,Boston,United States,,,,Boston Seed Capital;Imagination Capital;Accomplice;Underscore VC;Project 11 Ventures,"Chang, Wayne;Seibert, Jeff",Massachusetts,951bfcbb6ec41b906eb879ff7c5a39e2,,forge-ai
10547,Predicta,,11 - 50,1.100997,1,1.100997,venture_unknown,Late Stage Venture,,,crunchbase,San Francisco,United States,US-West,,Northern California,,,California,08abcac13a4a45d2c24b503fb2be800e,94107,predicta-2
10548,True Gault,,11 - 50,1.3,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,New York,United States,,,,,"Draper, Tim",New York,f649a86a4b74765eae536f6e97aa941d,,true-gault
10549,Lidya,,11 - 50,8.15,2,6.9,venture_a,Early Stage Venture,6.0,,crunchbase,Lagos,Nigeria,Africa,,,Alitheia Capital;Tekton Ventures;Accion Venture Lab;Omidyar Network;Newid capital;Bamboo Capital Partners,,Lagos,a9364da98cad1a1876147c2d063e072c,23452,lidya
